sector,yday,coeff,coeff_l,coeff_u
1,1,1.11221570664952,1.09904178841564,1.1253896248834
1,2,1.11341534662142,1.10025262171198,1.12657807153086
1,3,1.11460294472137,1.10147273394863,1.1277331554941
1,4,1.11577759179522,1.10269941379798,1.12885576979247
1,5,1.11693837868884,1.10392970983285,1.12994704754484
1,6,1.11808439624808,1.10516046498667,1.13100832750949
1,7,1.11921473531879,1.10638834746238,1.1320411231752
1,8,1.12032848674683,1.10760987996086,1.1330470935328
1,9,1.12142474137805,1.10882146890397,1.13402801385214
1,10,1.12250259005832,1.11001943515211,1.13498574496454
1,11,1.12356112363349,1.11120004752731,1.13592219973967
1,12,1.12459943294941,1.11235956021256,1.13683930568626
1,13,1.12561660885194,1.11349425477086,1.13773896293303
1,14,1.12661174218694,1.11460048708535,1.13862299728854
1,15,1.12758392380026,1.11567473895214,1.13949310864838
1,16,1.12853224453776,1.11671367337289,1.14035081570264
1,17,1.1294557952453,1.11771419184284,1.14119739864776
1,18,1.13035366676872,1.11867349119802,1.14203384233943
1,19,1.13122494995389,1.11958911698949,1.1428607829183
1,20,1.13206873564667,1.12045901002536,1.14367846126797
1,21,1.1328841146929,1.12128154277334,1.14448668661247
1,22,1.13367017793845,1.12205554280787,1.14528481306903
1,23,1.13442601622917,1.12278030139105,1.14607173106729
1,24,1.13515072041092,1.12345556648167,1.14684587434017
1,25,1.13584338132955,1.12408152078597,1.14760524187312
1,26,1.13650308983091,1.12465874668305,1.14834743297878
1,27,1.13712893676088,1.12518818078851,1.14906969273324
1,28,1.13772001296529,1.12567106144206,1.14976896448852
1,29,1.13827540929001,1.12610887248815,1.15044194609188
1,30,1.1387942165809,1.12650328641733,1.15108514674446
1,31,1.1392755256838,1.12685610935961,1.15169494200799
1,32,1.13971842744458,1.12716922969944,1.15226762518972
1,33,1.14012201270909,1.12744457133537,1.15279945408281
1,34,1.14048537232319,1.12768405192303,1.15328669272335
1,35,1.14080759713273,1.12788954586887,1.15372564839659
1,36,1.14108777798357,1.12806285139964,1.1541127045675
1,37,1.14132500572157,1.12820566070745,1.15444435073568
1,38,1.14151837119258,1.12831953193664,1.15471721044851
1,39,1.14166696524245,1.1284058616017,1.1549280688832
1,40,1.14176987871705,1.12846585586877,1.15507390156533
1,41,1.14182620246223,1.12850049896273,1.15515190596173
1,42,1.14183506265991,1.1285104728268,1.15515965249303
1,43,1.14179621984511,1.12849537658776,1.15509706310245
1,44,1.14170998325129,1.12845383806105,1.15496612844153
1,45,1.141576680204,1.12838421152071,1.15476914888728
1,46,1.14139663802876,1.128284635656,1.15450864040153
1,47,1.14117018405113,1.12815306463443,1.15418730346783
1,48,1.14089764559663,1.12798729671621,1.15380799447705
1,49,1.14057934999081,1.12778500214573,1.1533736978359
1,50,1.1402156245592,1.12754375187507,1.15288749724333
1,51,1.13980679662734,1.12726104850958,1.1523525447451
1,52,1.13935319352077,1.12693436066998,1.15177202637156
1,53,1.13885514256502,1.12656116170298,1.15114912342705
1,54,1.13831297108563,1.12613897330884,1.15048696886242
1,55,1.13772700640814,1.12566541416616,1.14978859865012
1,56,1.13709757585809,1.12513825301885,1.14905689869734
1,57,1.13642500676102,1.12455546497093,1.14829454855111
1,58,1.13570962644246,1.12391528897682,1.1475039639081
1,59,1.13495176222795,1.12321628381564,1.14668724064026
1,60,1.13415174144303,1.12245737932673,1.14584610355933
1,61,1.13330989141324,1.12163791948781,1.14498186333867
1,62,1.13242653946411,1.12075769413483,1.14409538479338
1,63,1.13150201292118,1.11981695678356,1.14318706905879
1,64,1.13053663910999,1.11881642705872,1.14225685116125
1,65,1.12953074535607,1.11775727752037,1.14130421319178
1,66,1.12848465898497,1.11664110599561,1.14032821197434
1,67,1.12739870732223,1.11546989566295,1.1393275189815
1,68,1.12627321769337,1.11424596592925,1.13830046945749
1,69,1.12510851742394,1.11297191749619,1.13724511735169
1,70,1.12390493383948,1.11165057493873,1.13615929274023
1,71,1.12266279426552,1.11028492969209,1.13504065883894
1,72,1.1213824260276,1.10887808568893,1.13388676636626
1,73,1.12006415645125,1.1074332091355,1.132695103767
1,74,1.11870831286203,1.10595348317541,1.13146314254864
1,75,1.11731522258545,1.10444206753621,1.13018837763469
1,76,1.11588521294707,1.10290206272472,1.12886836316942
1,77,1.11441861127242,1.10133647793517,1.12750074460966
1,78,1.11291574488703,1.09974820154267,1.12608328823139
1,79,1.11137694111645,1.09813997284046,1.12461390939244
1,80,1.10980252728621,1.09651435350824,1.12309070106417
1,81,1.10819283072184,1.09487369713257,1.12151196431112
1,82,1.10654817882648,1.09322011434863,1.11987624330432
1,83,1.10486897627117,1.09155488024046,1.11818307230188
1,84,1.10315584998867,1.08987737477006,1.11643432520728
1,85,1.10140946663182,1.08818642066142,1.11463251260222
1,86,1.09963049285344,1.08648060665151,1.11278037905537
1,87,1.09781959530636,1.08475832078091,1.11088086983182
1,88,1.09597744064342,1.08301778030867,1.10893710097817
1,89,1.09410469551744,1.08125706007742,1.10695233095746
1,90,1.09220202658124,1.07947412096819,1.10492993219429
1,91,1.09027010048766,1.07766683991927,1.10287336105606
1,92,1.08830958388953,1.07583304280476,1.10078612497431
1,93,1.08632114343968,1.0739705412394,1.09867174563996
1,94,1.08430544579093,1.0720771740607,1.09653371752115
1,95,1.08226315759611,1.07015085380936,1.09437546138286
1,96,1.08019494550805,1.06818961796959,1.09220027304652
1,97,1.07810147617959,1.06619168405412,1.09001126830505
1,98,1.07598341626354,1.06415550686842,1.08781132565867
1,99,1.07384143241274,1.06207983554987,1.08560302927561
1,100,1.07167619128002,1.05996376736589,1.08338861519416
1,101,1.06948835951821,1.05780679490184,1.08116992413458
1,102,1.06727860378013,1.05560884329193,1.07894836426833
1,103,1.06504759071861,1.05337029460673,1.0767248868305
1,104,1.06279598698649,1.05109199739357,1.07449997657941
1,105,1.06052445923659,1.04877526056222,1.07227365791096
1,106,1.05823367412174,1.04642183213462,1.07004551610885
1,107,1.05592429829476,1.04403386462002,1.0678147319695
1,108,1.0535969984085,1.04161386974089,1.06558012707611
1,109,1.05125244111577,1.03916466579346,1.06334021643808
1,110,1.04889129306941,1.03668932104251,1.06109326509631
1,111,1.04651422092224,1.03419109627096,1.05883734557351
1,112,1.04412189132709,1.03167338903913,1.05657039361505
1,113,1.0417149709368,1.02913968148622,1.05429026038738
1,114,1.03929412640419,1.02659349275098,1.05199476005739
1,115,1.03686002438208,1.02403833638971,1.04968171237446
1,116,1.03441333152332,1.02147768258278,1.04734898046385
1,117,1.03195471448072,1.01891492446245,1.04499450449899
1,118,1.02948483990712,1.01635334755609,1.04261633225815
1,119,1.02700437445534,1.01379610109393,1.04021264781675
1,120,1.02451398477822,1.01124616974323,1.03778179981321
1,121,1.02201433752858,1.0087063441661,1.03532233089105
1,122,1.01950609935925,1.0061791886193,1.0328330100992
1,123,1.01698993930143,1.0036668690945,1.03031300950835
1,124,1.01446655403478,1.00116968910777,1.0277634189618
1,125,1.01193665807673,0.99868665372064,1.02518666243282
1,126,1.00940096624197,0.996216500566613,1.02258543191733
1,127,1.00686019334521,0.993757752144345,1.01996263454608
1,128,1.00431505420116,0.991308747022134,1.01732136138018
1,129,1.00176626362451,0.988867668701282,1.01466485854773
1,130,0.999214536429971,0.986432573856795,1.01199649900315
1,131,0.996660587432251,0.984001421503398,1.0093197533611
1,132,0.994105131446051,0.98157210446656,1.00663815842554
1,133,0.991548883286076,0.979142484335955,1.0039552822362
1,134,0.988992557767031,0.976710430805885,1.00127468472818
1,135,0.986436869703618,0.97427386593085,0.998599873476387
1,136,0.983882533910544,0.971830813322974,0.995934254498113
1,137,0.981330265202511,0.969379451690018,0.993281078715004
1,138,0.978780778394225,0.966918171387175,0.990643385401275
1,139,0.976234788300389,0.964445631899299,0.98802394470148
