sector,yday,coeff,coeff_l,coeff_u
1,1,1.09370187499374,1.08408897221884,1.10331477776863
1,2,1.09283786589094,1.08323589260316,1.10243983917872
1,3,1.09212261063035,1.08255242769112,1.10169279356958
1,4,1.09155012523043,1.08203091202317,1.10106933843769
1,5,1.09111442570963,1.08166345901596,1.1005653924033
1,6,1.09080952808642,1.0814419867136,1.10017706945925
1,7,1.09062944837927,1.08135823945408,1.09990065730445
1,8,1.09056820260662,1.08140380752305,1.09973259769018
1,9,1.09061980678694,1.08157014674246,1.09966946683141
1,10,1.09077827693868,1.0818485998907,1.09970795398666
1,11,1.09103762908032,1.08223042182302,1.09984483633762
1,12,1.09139187923031,1.08270681009282,1.10007694836779
1,13,1.0918350434071,1.08326894269074,1.10040114412346
1,14,1.09236113762917,1.08390802413506,1.10081425112328
1,15,1.09296417791497,1.08461534048543,1.10131301534451
1,16,1.09363818028296,1.08538232286364,1.10189403770227
1,17,1.09437716075159,1.08620061776721,1.10255370373598
1,18,1.09517513533935,1.08706216097039,1.1032881097083
1,19,1.09602612006467,1.08795925035697,1.10409298977236
1,20,1.09692413094602,1.08888461195045,1.1049636499416
1,21,1.09786318400187,1.08983145305024,1.10589491495349
1,22,1.09883729525066,1.09079349700492,1.1068810934964
1,23,1.09984048071087,1.09176499579202,1.10791596562972
1,24,1.10086675640096,1.09274071898989,1.10899279381202
1,25,1.10191013833937,1.09371592044119,1.11010435623755
1,26,1.10296464254458,1.09468628634452,1.11124299874464
1,27,1.10402428503504,1.0956478701867,1.11240069988339
1,28,1.10508308182922,1.09659702059258,1.11356914306586
1,29,1.10613504894557,1.09753030785178,1.11473979003937
1,30,1.10717420240256,1.09844445383133,1.11590395097379
1,31,1.10819455821864,1.09933626854967,1.1170528478876
1,32,1.10919013241227,1.10020259520157,1.11817766962298
1,33,1.11015494100192,1.10104026412357,1.11926961788027
1,34,1.11108300000605,1.10184605519659,1.12031994481551
1,35,1.11196832544311,1.10261666751539,1.12131998337083
1,36,1.11280493333157,1.10334869477036,1.12226117189277
1,37,1.11358683968988,1.10403860460648,1.12313507477328
1,38,1.11430806053651,1.10468272016664,1.12393340090639
1,39,1.11496261188992,1.10527720201604,1.12464802176379
1,40,1.11554450976856,1.10581802862104,1.12527099091608
1,41,1.1160477701909,1.10630097346896,1.12579456691285
1,42,1.11646660597774,1.1067216988329,1.12621151312257
1,43,1.11679876294536,1.10707779608807,1.12651972980264
1,44,1.1170450428567,1.10736849392185,1.12672159179156
1,45,1.11720634823752,1.10759285577306,1.12681984070197
1,46,1.11728358161352,1.10774974421385,1.1268174190132
1,47,1.11727764551046,1.10783784288944,1.12671744813149
1,48,1.11718944245407,1.10785567560849,1.12652320929965
1,49,1.11701987497008,1.1078016245121,1.12623812542806
1,50,1.11676984558423,1.10767394918275,1.12586574198571
1,51,1.11644025682225,1.10747080853938,1.12540970510512
1,52,1.11603201120988,1.10719028734601,1.12487373507374
1,53,1.11554601127284,1.10683042907167,1.12426159347401
1,54,1.11498315953689,1.10638927659885,1.12357704247493
1,55,1.11434435852775,1.10586492179991,1.12282379525558
1,56,1.11363051077115,1.10525556421487,1.12200545732743
1,57,1.11284251879284,1.10455957793899,1.12112545964668
1,58,1.11198128511854,1.10377558441687,1.12018698582021
1,59,1.11104771227399,1.10290252730297,1.11919289724501
1,60,1.11004270278493,1.10193974416941,1.11814566140046
1,61,1.10896715917709,1.10088702897677,1.11704728937741
1,62,1.10782198397621,1.09974467921389,1.11589928873854
1,63,1.10660807970802,1.09851352264848,1.11470263676756
1,64,1.10532634889826,1.0971949206494,1.11345777714711
1,65,1.10397769407265,1.09579074769192,1.11216464045339
1,66,1.10256301775694,1.09430334939167,1.11082268612222
1,67,1.10108322247687,1.09273548365301,1.10943096130073
1,68,1.09953921075816,1.09109025084533,1.10798817067098
1,69,1.09793188512655,1.08937101919139,1.1064927510617
1,70,1.09626214810777,1.08758135089355,1.104942945322
1,71,1.09453090222757,1.08572493324982,1.10333687120532
1,72,1.09273905001167,1.08380551748549,1.10167258253785
1,73,1.09088749398582,1.0818268665574,1.09994812141423
1,74,1.08897713667573,1.07979271197353,1.09816156137793
1,75,1.08700888060716,1.07770671879006,1.09631104242426
1,76,1.08498362830584,1.07557245738987,1.0943947992218
1,77,1.08290228229749,1.07339338034801,1.09241118424697
1,78,1.08076574510786,1.07117280256524,1.09035868765048
1,79,1.07857491926268,1.06891388281895,1.08823595570641
1,80,1.07633070728769,1.06661960486902,1.08604180970635
1,81,1.07403401170861,1.06429275620715,1.08377526721007
1,82,1.07168573553217,1.06193590228688,1.08143556877746
1,83,1.06928726082165,1.0595512380638,1.07902328357951
1,84,1.06684134764945,1.05714035161675,1.07654234368214
1,85,1.06435100234996,1.0547045252047,1.07399747949522
1,86,1.0618192312576,1.05224482585036,1.07139363666483
1,87,1.05924904070676,1.04976212977748,1.06873595163604
1,88,1.05664343703186,1.04725714296292,1.06602973110081
1,89,1.0540054265673,1.04473041981183,1.06328043332278
1,90,1.05133801564749,1.04218238185412,1.06049364944086
1,91,1.04864421060682,1.03961333832423,1.05767508288942
1,92,1.04592701777971,1.03702351047419,1.05483052508524
1,93,1.04318944350056,1.0344130614208,1.05196582558032
1,94,1.04043449410377,1.03178213316614,1.04908685504141
1,95,1.03766517592376,1.02913089207238,1.04619945977513
1,96,1.03488449529492,1.02645958343555,1.04330940715429
1,97,1.03209545855166,1.02376859483397,1.04042232226934
1,98,1.02930107202838,1.02105852663565,1.03754361742111
1,99,1.02650434205949,1.01833026654142,1.03467841757757
1,100,1.0237082749794,1.01558506354642,1.03183148641239
1,101,1.02091587712252,1.01282459555157,1.02900715869346
1,102,1.01813015482323,1.01005102441217,1.02620928523429
1,103,1.01535411441596,1.00726703275014,1.02344119608177
1,104,1.0125907622351,1.00447583844361,1.02070568602659
1,105,1.00984310461506,1.00168118512332,1.01800502410681
1,106,1.00711414789025,0.998887309775056,1.01534098600545
1,107,1.00440689839508,0.996098891083135,1.01271490570702
1,108,1.00172436246393,0.99332098393923,1.01012774098864
1,109,0.999069546431232,0.990558946303636,1.00758014655883
1,110,0.996445456631377,0.987818364350565,1.00507254891219
1,111,0.993855099398774,0.985104980797274,1.00260521800027
1,112,0.991301481067828,0.982424629864518,1.00017833227114
1,113,0.988787607972943,0.979783180788386,0.9977920351575
1,114,0.986316486448525,0.977186490453714,0.995446482443336
1,115,0.983891122828979,0.974640364679261,0.993141880978697
1,116,0.98151452344871,0.972150526981451,0.99087851991597
1,117,0.979189694642124,0.969722593233075,0.988656796051173
1,118,0.976919642743625,0.967362050437653,0.986477235049596
1,119,0.974707374087618,0.965074237773922,0.984340510401313
1,120,0.972555895008508,0.962864328050509,0.982247461966508
1,121,0.970468211840702,0.96073730768415,0.980199115997253
1,122,0.968447330918602,0.958697953223978,0.978196708613227
1,123,0.966495976674815,0.956750390972831,0.976241562376799
1,124,0.964613596433507,0.954893698240541,0.974333494626473
1,125,0.96279752325534,0.95312360760653,0.972471438904149
1,126,0.961045054963247,0.951435571831695,0.970654538094799
1,127,0.959353489380165,0.949824842228383,0.968882136531948
1,128,0.957720124329029,0.948286490746993,0.967153757911065
1,129,0.956142257632774,0.946815429293819,0.96546908597173
1,130,0.954617187114336,0.945406428218199,0.963827946010474
1,131,0.95314221059665,0.944054135842977,0.962230285350322
1,132,0.95171462590265,0.942753100895963,0.960676150909338
1,133,0.950331730855273,0.941497799675746,0.9591656620348
1,134,0.948990823277453,0.940282669684116,0.957698976870791
1,135,0.947689200992127,0.939102151197965,0.956276250786289
1,136,0.946424161822228,0.937950737750865,0.954897585893591
1,137,0.945193003590694,0.93682303567828,0.953562971503107
1,138,0.943993024120458,0.935713831726652,0.952272216514264
1,139,0.942821521234456,0.934618166294775,0.951024876174137
1,140,0.941675792755624,0.933531408339303,0.949820177171944
1,141,0.940553136506896,0.932449326625126,0.948656946388666
1,142,0.939450850311208,0.931368151196756,0.947533549425661
1,143,0.938366231991496,0.930284619020896,0.946447844962096
1,144,0.937296579370694,0.929195998876888,0.945397159864501
1,145,0.936239190271739,0.928100092661696,0.944378287881781
1,146,0.935191362517564,0.926995212958032,0.943387512077096
1,147,0.934150393931106,0.925880139428493,0.942420648433719
1,148,0.9331135823353,0.924754058775039,0.941473105895561
1,149,0.932078225553081,0.923616494243429,0.940539956862732
1,150,0.931041621407384,0.922467230835714,0.939616011979053
1,151,0.930001067721145,0.921306241669996,0.938695893772293
1,152,0.928953862317299,0.920133619616776,0.937774105017821
1,153,0.927897303018781,0.918949516808856,0.936845089228706
1,154,0.926828687648527,0.917754093168023,0.93590328212903
1,155,0.925745314029471,0.916547473903271,0.934943154155671
1,156,0.92464447998455,0.91532971508255,0.93395924488655
1,157,0.923523483336699,0.914100775846306,0.932946190827091
1,158,0.922379621908851,0.912860495549418,0.931898748268284
1,159,0.921210193523945,0.911608574003996,0.930811813043894
1,160,0.920012496004913,0.910344552966426,0.9296804390434
1,161,0.918783827174692,0.909067796997818,0.928499857351566
1,162,0.917521484856217,0.907777471770389,0.927265497942046
1,163,0.91622277657463,0.906472522653321,0.925973030495938
1,164,0.914886585250708,0.905152435227814,0.924620735273601
1,165,0.913515097406246,0.903818097328207,0.923212097484284
1,166,0.912110915545105,0.902470364697069,0.921751466393141
1,167,0.910676642171146,0.901109880294855,0.920243404047437
1,168,0.909214879788228,0.899737098291376,0.91869266128508
1,169,0.907728230900213,0.898352304378809,0.917104157421616
1,170,0.90621929801096,0.896955634401023,0.915482961620896
1,171,0.90469068362433,0.895547093193313,0.913834274055347
1,172,0.903144990244184,0.89412657549518,0.912163404993189
1,173,0.901584820374383,0.892693890785704,0.910475749963061
1,174,0.900012776518785,0.891248793833566,0.908776759204005
1,175,0.898431461181253,0.889791022575544,0.907071899786962
1,176,0.896843476865646,0.888320344553281,0.905366609178012
1,177,0.895251426075826,0.88683661246815,0.903666239683501
1,178,0.893657911315651,0.885339828409313,0.90197599422199
1,179,0.892065535088984,0.883830214987945,0.900300855190023
1,180,0.890476899899683,0.882308290091302,0.898645509708065
1,181,0.888894608251611,0.880774940494216,0.897014276009007
1,182,0.887321262648627,0.879231488471566,0.895411036825688
1,183,0.885759465594592,0.877679745203533,0.893839185985651
1,184,0.884211819593366,0.876122045416305,0.892301593770427
1,185,0.882680927148809,0.874561259391414,0.890800594906205
1,186,0.881169390764783,0.873000780956402,0.889338000573165
1,187,0.879679812945147,0.871444492844109,0.887915133046186
1,188,0.878214796193763,0.869896713287424,0.886532879100101
1,189,0.87677694301449,0.868362129406814,0.885191756622165
1,190,0.875368855911189,0.866845723598823,0.883891988223554
1,191,0.87399313738772,0.865352698782012,0.882633575993429
1,192,0.872652389947944,0.863888407262725,0.881416372633164
1,193,0.871349216095722,0.862458286507044,0.8802401456844
1,194,0.870086218334914,0.861067803585909,0.879104633083918
1,195,0.86886599916938,0.859722408738363,0.878009589600397
1,196,0.86769116110298,0.858427497493044,0.876954824712917
1,197,0.866564306639576,0.857188380118173,0.87594023316098
1,198,0.865488038283028,0.856010256786176,0.87496581977988
1,199,0.864464958537196,0.854898196660905,0.874031720413487
1,200,0.86349766990594,0.853857119057904,0.873138220753977
1,201,0.862588774893122,0.852891774815084,0.87228577497116
1,202,0.861740876002601,0.852006725979707,0.871475026025495
1,203,0.860956575738238,0.85120632181693,0.870706829659547
1,204,0.860238174496599,0.85049416141077,0.869982187582427
1,205,0.859585573431472,0.849869543254598,0.869301603608345
1,206,0.858997529564352,0.849329586525865,0.868665472602839
1,207,0.858472792870502,0.848871173350553,0.868074412390451
1,208,0.858010113325184,0.848490986965751,0.867529239684617
1,209,0.857608240903658,0.848185533413265,0.86703094839405
1,210,0.857265925581186,0.847951160679186,0.866580690483186
1,211,0.85698191733303,0.84778407720683,0.866179757459229
1,212,0.856754966134451,0.847680371653948,0.865829560614954
1,213,0.856583821960711,0.847636035750785,0.865531608170636
1,214,0.856467234787071,0.847646992086548,0.865287477487593
1,215,0.856403954588793,0.847709128537644,0.865098780639941
1,216,0.856392731341138,0.847818340769469,0.864967121912808
1,217,0.856432315019369,0.847970583709718,0.86489404632902
1,218,0.856521455598746,0.848161932038485,0.864880979159006
1,219,0.856658903054531,0.848388648551918,0.864929157557143
1,220,0.856843407361985,0.848647257802453,0.865039556921517
1,221,0.857073718496371,0.848934620886328,0.865212816106414
1,222,0.857348586432949,0.849248005939142,0.865449166926756
1,223,0.857666761146982,0.849585148176382,0.865748374117582
1,224,0.85802699261373,0.849944293499278,0.866109691728182
1,225,0.858428030808455,0.850324220926686,0.866531840690225
1,226,0.85886862570642,0.850724241290099,0.86701301012274
1,227,0.859347527282884,0.851144172343203,0.867550882222566
1,228,0.859863485513111,0.851584293119305,0.868142677906917
1,229,0.860415250372361,0.852045282459948,0.868785218284774
1,230,0.861001571835896,0.852528147764533,0.869474995907259
1,231,0.861621199878977,0.853034150084815,0.87020824967314
1,232,0.862272884476867,0.853564730883529,0.870981038070204
1,233,0.862955375604826,0.854121444425299,0.871789306784353
1,234,0.863667423238116,0.854705898231428,0.872628948244804
1,235,0.864407777351999,0.855319702598326,0.873495852105671
1,236,0.865175187921736,0.855964429025598,0.874385946817873
1,237,0.865968404922589,0.856641576583634,0.875295233261543
1,238,0.866786178329819,0.857352544747783,0.876219811911855
1,239,0.867627258118688,0.858098610966905,0.87715590527047
1,240,0.868490394264457,0.858880911132905,0.878099877396009
1,241,0.869374336742388,0.859700421093579,0.879048252391197
1,242,0.870277835527743,0.860557937334777,0.879997733720709
1,243,0.871199640595782,0.861454054893798,0.880945226297766
1,244,0.872138530115216,0.862389152420591,0.88188790780984
1,245,0.873094973861576,0.863364069705024,0.882825878018127
1,246,0.874072063600971,0.864380496642972,0.883763630558971
1,247,0.875073116647091,0.865439980333395,0.884706252960786
1,248,0.87610145031362,0.866543858007649,0.885659042619591
1,249,0.877160381914246,0.867693280505197,0.886627483323295
1,250,0.878253228762656,0.868889232295396,0.887617225229915
1,251,0.879383308172535,0.870132550022817,0.888634066322254
1,252,0.880553937457572,0.871423941462761,0.889683933452382
1,253,0.881768433931452,0.872764006746895,0.890772861116009
1,254,0.883030114907862,0.874153263704553,0.891906966111171
1,255,0.88434229770049,0.87559217909899,0.893092416301989
1,256,0.885708299623021,0.877081207342208,0.894335391903833
1,257,0.887131437989143,0.878620837861546,0.895642038116739
1,258,0.888615030112541,0.880211651587838,0.897018408637245
1,259,0.890162393306905,0.881854385994963,0.898470400618846
1,260,0.891776844885918,0.88355000677072,0.900003683001116
1,261,0.893461702163269,0.885299782671525,0.901623621655013
1,262,0.895220282452645,0.887105358661155,0.903335206244135
1,263,0.897055903067731,0.888968821401915,0.905142984733547
1,264,0.898971881322214,0.890892750911156,0.907051011733273
1,265,0.900971534529783,0.892880252958836,0.909062816100729
1,266,0.903058180004122,0.894934968571135,0.911181391437108
