sector,yday,coeff,coeff_l,coeff_u
1,1,1.1143111300723,1.11222867074142,1.11639358940317
1,2,1.11549579928645,1.11341578309438,1.11757581547851
1,3,1.1168714480799,1.11479853926499,1.1189443568948
1,4,1.11842768784418,1.1163661768375,1.12048919885086
1,5,1.12015412997082,1.11810788441059,1.12220037553106
1,6,1.12204038585135,1.12001280713809,1.1240679645646
1,7,1.12407606687728,1.12207005133748,1.12608208241709
1,8,1.12625078444016,1.12426868863222,1.1282328802481
1,9,1.1285541499315,1.12659776006887,1.13051053979414
1,10,1.13097577474284,1.12904628064205,1.13290526884363
1,11,1.1335052702657,1.1316032446604,1.13540729587099
1,12,1.1361322478916,1.13425763237827,1.13800686340493
1,13,1.13884631901208,1.13699841828387,1.1406942197403
1,14,1.14163709501867,1.13981458135414,1.14345960868319
1,15,1.14449418730288,1.1426951174391,1.14629325716666
1,16,1.14740720725625,1.14562905371025,1.14918536080225
1,17,1.1503657662703,1.14860546480022,1.15212606774038
1,18,1.15335947573657,1.15161348989974,1.15510546157339
1,19,1.15637794704657,1.15464234971933,1.15811354437381
1,20,1.15941079159184,1.1576813619489,1.16114022123478
1,21,1.1624476207639,1.16071995374746,1.16417528778034
1,22,1.16547804595428,1.16374766993519,1.16720842197337
1,23,1.16849167855451,1.16675417595375,1.17022918115527
1,24,1.17147812995612,1.16972925524992,1.17322700466232
1,25,1.17442701155062,1.17266280140144,1.17619122169981
1,26,1.17732793472956,1.17554480589817,1.17911106356094
1,27,1.18017051088445,1.17836534289355,1.18197567887534
1,28,1.18294435140682,1.18111455239124,1.18477415042241
1,29,1.18563906768821,1.18378262323972,1.1874955121367
1,30,1.18824427112013,1.18635977703961,1.19012876520065
1,31,1.19074957309412,1.18883625371346,1.19266289247478
1,32,1.1931445850017,1.19120229912763,1.19508687087577
1,33,1.1954189182344,1.19344815484811,1.19738968162069
1,34,1.19756218418374,1.19556404988248,1.19956031848501
1,35,1.19956399424126,1.19754019411183,1.2015877943707
1,36,1.20141395979849,1.19936677303552,1.20346114656145
1,37,1.20310169224693,1.20103394341874,1.20516944107513
1,38,1.20461680297814,1.20253182942652,1.20670177652976
1,39,1.20594890338363,1.20385051883224,1.20804728793502
1,40,1.20708760485492,1.20498005888705,1.2091951508228
1,41,1.20802251878356,1.20591045142046,1.21013458614666
1,42,1.2087436859445,1.20663205944879,1.21085531244021
1,43,1.20924885540419,1.20714259761821,1.21135511319017
1,44,1.20954244369514,1.20744613261835,1.21163875477192
1,45,1.20962908719414,1.20754689209989,1.21171128228839
1,46,1.20951342227801,1.20744905915077,1.21157778540524
1,47,1.20920008532355,1.20715677697228,1.21124339367483
1,48,1.20869371270759,1.20667415290121,1.21071327251397
1,49,1.20799894080693,1.20600526221245,1.20999261940141
1,50,1.20712040599837,1.2051541521243,1.20908665987244
1,51,1.20606274465873,1.2041248464308,1.20800064288666
1,52,1.20483059316482,1.20292135118775,1.20673983514189
1,53,1.20342858789345,1.20154766186659,1.20530951392031
1,54,1.20186136522143,1.20000777234332,1.20371495809954
1,55,1.20013356152557,1.19830568598672,1.20196143706443
1,56,1.19824981318268,1.19644542893217,1.20005419743319
1,57,1.19621475656957,1.19443106536485,1.19799844777429
1,58,1.19403302806305,1.19226671429794,1.19579934182816
1,59,1.19170926403993,1.18995656695639,1.19346196112347
1,60,1.18924810087702,1.18750490353165,1.19099129822238
1,61,1.18665417495113,1.18491610784877,1.18839224205348
1,62,1.18393212263907,1.18219467847062,1.18566956680752
1,63,1.18108658031765,1.17934523500733,1.18282792562797
1,64,1.17812218436368,1.17637251888856,1.1798718498388
1,65,1.17504357115397,1.17328138850493,1.17680575380302
1,66,1.17185537706534,1.17007680929491,1.17363394483576
1,67,1.16856223847458,1.16676383989755,1.17036063705162
1,68,1.16516879175852,1.16334761580632,1.16698996771072
1,69,1.16167967329396,1.15983333201098,1.16352601457694
1,70,1.15809951945771,1.15622622593858,1.15997281297684
1,71,1.15443296662658,1.15253156168365,1.15633437156951
1,72,1.15068465117739,1.14875461614229,1.15261468621248
1,73,1.14685920948693,1.14490066731166,1.14881775166221
1,74,1.14296127793203,1.14097498473116,1.1449475711329
1,75,1.13899549288949,1.13698282184068,1.14100816393831
1,76,1.13496649073613,1.1329294099095,1.13700357156276
1,77,1.13087890784875,1.12881995312919,1.13293786256831
1,78,1.12673738060416,1.12465962444365,1.12881513676467
1,79,1.12254654537917,1.12045356168955,1.1246395290688
1,80,1.1183110385506,1.11620686362305,1.12041521347815
1,81,1.11403549649525,1.11192458540189,1.11614640758862
1,82,1.10972455528683,1.10761173262699,1.11183737794668
1,83,1.10538254911058,1.10327282024194,1.10749227797922
1,84,1.10101294376768,1.09891105320327,1.10311483433209
1,85,1.09661904987168,1.09452935874771,1.09870874099565
1,86,1.09220417803612,1.09013061644064,1.09427773963161
1,87,1.08777163887455,1.08571766341844,1.08982561433066
1,88,1.0833247430005,1.08129329874397,1.08535618725703
1,89,1.07886680102752,1.07686028732629,1.08087331472875
1,90,1.07440112356915,1.07242136383392,1.07638088330439
1,91,1.06993102123894,1.0679792370267,1.07188280545117
1,92,1.06545980465041,1.06353659493509,1.06738301436574
1,93,1.06099078441713,1.05909611131158,1.06288545752268
1,94,1.05652727115263,1.05466045375054,1.05839408855472
1,95,1.05207257547045,1.05023229379827,1.05391285714263
1,96,1.04763000798414,1.045814319234,1.04944569673428
1,97,1.04320287930723,1.04140924847909,1.04499651013537
1,98,1.03879450005327,1.03701984678651,1.04056915332004
1,99,1.03440818083581,1.03264894349704,1.03616741817458
1,100,1.03004723226838,1.02829944927966,1.0317950152571
1,101,1.02571496496452,1.02397437198062,1.02745555794843
1,102,1.02141468953779,1.01967682958264,1.02315254949294
1,103,1.01714971660172,1.01541005889477,1.01888937430867
1,104,1.01292335676985,1.01117741897442,1.01466929456529
1,105,1.00873892065573,1.00698238887258,1.01049545243888
1,106,1.0045997188729,1.00282855997265,1.00637087777314
1,107,1.0005090620349,0.998719623812826,1.00229850025697
1,108,0.996470260755272,0.9946593567134,0.998281164797143
1,109,0.992486625647561,0.990651602704296,0.994321648590826
1,110,0.988561467325308,0.986700256170602,0.990422678480014
1,111,0.984698096402057,0.98280924536916,0.986586947434954
1,112,0.980899823491349,0.978982517608067,0.982817129374631
1,113,0.977169959206727,0.975224026509655,0.979115891903799
