sector,yday,coeff,coeff_l,coeff_u
1,1,1.07678579289694,1.06164904121283,1.09192254458105
1,2,1.07372820364855,1.05860865618651,1.08884775111058
1,3,1.07080996390735,1.05574045789251,1.08587946992219
1,4,1.06802802046013,1.05303874613414,1.08301729478612
1,5,1.06537932009366,1.05049747260963,1.08026116757768
1,6,1.0628608095947,1.0481102814632,1.0776113377262
1,7,1.06046943575004,1.04587054340755,1.07506832809253
1,8,1.05820214534644,1.04377138667933,1.07263290401356
1,9,1.05605588517068,1.04180572789275,1.07030604244862
1,10,1.05402760200954,1.03996630577627,1.06808889824281
1,11,1.05211424264978,1.03824572073275,1.06598276456682
1,12,1.05031275387818,1.03663648305585,1.06398902470052
1,13,1.04862008248152,1.03513107234579,1.06210909261724
1,14,1.04703317524656,1.03372201006376,1.06034434042935
1,15,1.04554897896007,1.03240194612285,1.0586960117973
1,16,1.04416444040884,1.0311637588585,1.05716512195919
1,17,1.04287650637964,1.03000066567926,1.05575234708002
1,18,1.04168212365923,1.02890633935367,1.05445790796479
1,19,1.0405782390344,1.02787502260866,1.05328145546013
1,20,1.03956179929191,1.02690163201848,1.05222196656533
1,21,1.03862975121854,1.02598184160374,1.05127766083333
1,22,1.03777904160106,1.02511213753863,1.05044594566348
1,23,1.03700661722624,1.02428983794241,1.04972339651008
1,24,1.03630942488086,1.02351307553062,1.04910577423111
1,25,1.0356844113517,1.02278074516955,1.04858807753385
1,26,1.03512852342552,1.02209242221032,1.04816462464072
1,27,1.03463870788909,1.02144826011509,1.0478291556631
1,28,1.0342119115292,1.02084887693364,1.04757494612476
1,29,1.03384508113261,1.02029523969001,1.04739492257522
1,30,1.0335351634861,1.01978855408817,1.04728177288403
1,31,1.03327910537644,1.01933016469102,1.04722804606186
1,32,1.03307385359041,1.01892146839038,1.04722623879043
1,33,1.03291635491477,1.01856384194081,1.04726886788872
1,34,1.0328035561363,1.01825858276685,1.04734852950574
1,35,1.03273240404177,1.01800686120455,1.047457946879
1,36,1.03269984541796,1.01780968173184,1.04759000910409
