sector,yday,coeff,coeff_l,coeff_u
1,1,1.11357200158976,1.11117751523492,1.1159664879446
1,2,1.11266476012411,1.11027308460375,1.11505643564448
1,3,1.11201375030098,1.10963025185047,1.11439724875149
1,4,1.11160818113399,1.10923779596714,1.11397856630084
1,5,1.11143726163678,1.10908443959759,1.11379008367598
1,6,1.11149020082299,1.10915885540738,1.1138215462386
1,7,1.11175620770624,1.10944967138078,1.1140627440317
1,8,1.11222449130017,1.10994547558126,1.11450350701908
1,9,1.11288426061841,1.11063482088245,1.11513370035437
1,10,1.11372472467459,1.11150623016847,1.11594321918072
1,11,1.11473509248235,1.11254820250199,1.11692198246272
1,12,1.11590457305532,1.11374922074927,1.11805992536137
1,13,1.11722237540712,1.11509776111239,1.11934698970185
1,14,1.1186777085514,1.1165823049263,1.12077311217651
1,15,1.12025978150178,1.11819135290869,1.12232821009487
1,16,1.1219578032719,1.11991344178835,1.12400216475546
1,17,1.12376098287539,1.12173716288284,1.12578480286794
1,18,1.12565852932589,1.12365118178127,1.1276658768705
1,19,1.12763965163701,1.12564425787365,1.12963504540038
1,20,1.1296935588224,1.1277052621526,1.1316818554922
1,21,1.1318094598957,1.12982319159636,1.13379572819504
1,22,1.13397656387052,1.13198717860293,1.13596594913811
1,23,1.13618407976051,1.13418649439934,1.13818166512168
1,24,1.13842121657929,1.13641054602807,1.14043188713052
1,25,1.14067718334051,1.13864886727852,1.1427054994025
1,26,1.14294118905778,1.14089110461555,1.14499127350001
1,27,1.14520244274475,1.14312699962055,1.14727788586895
1,28,1.14745015341505,1.14534636963258,1.14955393719751
1,29,1.1496735300823,1.147539088171,1.1518079719936
1,30,1.15186178176014,1.14969506641159,1.1540284971087
1,31,1.15400411746221,1.15180423657918,1.15620399834524
1,32,1.15608974620214,1.15385653770488,1.1583229546994
1,33,1.15810787699355,1.15584190384125,1.16037385014585
1,34,1.16004771885008,1.15775025456476,1.16234518313541
1,35,1.16189848078537,1.15957148742382,1.16422547414692
1,36,1.16364937181304,1.16129547189816,1.16600327172793
1,37,1.16528960094673,1.16291204439687,1.1676671574966
1,38,1.16680837720007,1.16441100381636,1.16920575058379
1,39,1.1681949095867,1.16578210718348,1.17060771198992
1,40,1.16943840712024,1.16701506490835,1.17186174933213
1,41,1.17052807881433,1.16809953515215,1.1729566224765
1,42,1.17145351303419,1.16902547698163,1.17388154908675
1,43,1.17221110826494,1.16978924928354,1.17463296724635
1,44,1.17280315356331,1.17039273865834,1.17521356846827
1,45,1.17323213221401,1.17083795820187,1.17562630622615
1,46,1.1735005275018,1.1711268697479,1.1758741852557
1,47,1.1736108227114,1.17126138924308,1.17596025617973
1,48,1.17356550112756,1.17124339136919,1.17588761088593
1,49,1.17336704603502,1.17107471391247,1.17565937815756
1,50,1.1730179407185,1.17075716236591,1.17527871907109
1,51,1.17252066846275,1.17029251525306,1.17474882167243
1,52,1.1718777125525,1.16968253066458,1.17407289444042
1,53,1.17109155627249,1.16892895448446,1.17325415806052
1,54,1.17016468290745,1.1680335307293,1.17229583508561
1,55,1.16909957574214,1.16699801430526,1.17120113717901
1,56,1.16789871806127,1.16582418628291,1.16997324983962
1,57,1.16656459314958,1.16451387148768,1.16861531481149
1,58,1.16509968429183,1.16306895781419,1.16713041076946
1,59,1.16350647477273,1.16149141624054,1.16552153330492
1,60,1.16178744787703,1.15978332012059,1.16379157563347
1,61,1.15994508688947,1.15794686207402,1.16194331170492
1,62,1.15798187509478,1.15598436677424,1.15997938341531
1,63,1.1559002957777,1.1538982982148,1.15790229334059
1,64,1.15370283222296,1.15169126059841,1.1557144038475
1,65,1.1513919677153,1.14936599274112,1.15341794268949
1,66,1.14897018553947,1.14692535665535,1.15101501442359
1,67,1.14643996898019,1.14437232160339,1.14850761635699
1,68,1.14380380132221,1.14170994527484,1.14589765736957
1,69,1.14106416585025,1.13894135380112,1.14318697789938
1,70,1.13822354584906,1.13606972211728,1.14037736958085
1,71,1.13528442460338,1.13309825581076,1.13747059339601
1,72,1.13224928539794,1.13003017516463,1.13446839563125
1,73,1.12912061151748,1.1268687016956,1.13137252133935
1,74,1.12590088624673,1.12361704715877,1.12818472533468
1,75,1.12259259287043,1.12027840475985,1.124906780981
1,76,1.11919821467332,1.11685594217562,1.12154048717102
1,77,1.11572023494013,1.11335279591402,1.11808767396625
1,78,1.11216113695561,1.1097720665226,1.11455020738863
1,79,1.10852340400449,1.10611681415367,1.11092999385532
1,80,1.10480951937151,1.10239005399848,1.10722898474453
1,81,1.10102196634139,1.09859475109437,1.10344918158841
1,82,1.09716322873977,1.09473381436372,1.09959264311581
1,83,1.09323632910335,1.09081047428564,1.09566218392107
1,84,1.08924583957468,1.08682900292476,1.09166267622459
