time,N
1,0.999995543863762
2,0.999995422567283
3,0.999995302858447
4,0.999995184749654
5,0.999995068253303
6,0.999994953381794
7,0.999994840147528
8,0.999994728562904
9,0.999994618640322
10,0.999994510392183
11,0.999994403830886
12,0.999994298968831
13,0.999994195818419
14,0.999994094392049
15,0.999993994702121
16,0.999993896761036
17,0.999993800581193
18,0.999993706174992
19,0.999993613554834
20,0.999993522733118
21,0.999993433722244
22,0.999993346534613
23,0.999993261182624
24,0.999993177678677
25,0.999993096035172
26,0.99999301626451
27,0.99999293837909
28,0.999992862391312
29,0.999992788313577
30,0.999992716158284
31,0.999992645937833
32,0.999992577664625
33,0.999992511351059
34,0.999992447009535
35,0.999992384652453
36,0.999992324292214
37,0.999992265941217
38,0.999992209611862
39,0.999992155316549
40,0.999992103067679
41,0.999992052877651
42,0.999992004758926
43,0.999991958725051
44,0.999991914790516
45,0.999991872969838
46,0.999991833277538
47,0.999991795728135
48,0.999991760336147
49,0.999991727116095
50,0.999991696082498
51,0.999991667249875
52,0.999991640632745
53,0.999991616245626
54,0.99999159410304
55,0.999991574219505
56,0.99999155660954
57,0.999991541287665
58,0.999991528268398
59,0.99999151756626
60,0.999991509195769
61,0.999991503171444
62,0.999991499507806
63,0.999991498219372
64,0.999991499320664
65,0.999991502826198
66,0.999991508750496
67,0.999991517108077
68,0.999991527913459
69,0.999991541181162
70,0.999991556925705
71,0.999991575161608
72,0.999991595903389
73,0.999991619165568
74,0.999991644962665
75,0.999991673309198
76,0.999991704219687
77,0.999991737708651
78,0.999991773790609
79,0.999991812480082
80,0.999991853791586
81,0.999991897739644
82,0.999991944338761
83,0.999991993590916
84,0.999992045462057
85,0.999992099911692
86,0.999992156899329
87,0.999992216384474
88,0.999992278326636
89,0.999992342685323
90,0.999992409420041
91,0.999992478490298
92,0.999992549855603
93,0.999992623475463
94,0.999992699309385
95,0.999992777316877
96,0.999992857457448
97,0.999992939690604
98,0.999993023975852
99,0.999993110272701
100,0.999993198540659
101,0.999993288739233
102,0.99999338082793
103,0.999993474766258
