sector,yday,coeff,coeff_l,coeff_u
1,1,1.15045844044535,1.14833432718472,1.15258255370598
1,2,1.15303920522217,1.15091758583931,1.15516082460503
1,3,1.15593361999887,1.15381925562512,1.15804798437263
1,4,1.15912395827108,1.15702122851813,1.16122668802402
1,5,1.16259249353439,1.16050534650263,1.16467964056616
1,6,1.16632149928444,1.16425340722166,1.16838959134723
1,7,1.17029324901684,1.16824716867536,1.17233932935833
1,8,1.17449001622721,1.1724683534432,1.17651167901122
1,9,1.17889407441117,1.17689865288004,1.18088949594229
1,10,1.18348769706432,1.18151973172849,1.18545566240015
1,11,1.1882531576823,1.18631323359002,1.19019308177457
1,12,1.19317272976071,1.19126078768897,1.19508467183244
1,13,1.19822868679517,1.19634401732898,1.20011335626136
1,14,1.2034033022813,1.20154455035948,1.20526205420313
1,15,1.20867884971473,1.2068440318192,1.21051366761025
1,16,1.21403760259105,1.21222413869079,1.21585106649132
1,17,1.21946183440591,1.21766659638613,1.22125707242568
1,18,1.22493381865489,1.22315319621285,1.22671444109694
1,19,1.23043582883364,1.22866581270553,1.23220584496175
1,20,1.23595013843776,1.23418641942407,1.23771385745145
1,21,1.24145902096287,1.23969710171837,1.24322094020738
1,22,1.24694474990459,1.24518006510117,1.24870943470801
1,23,1.25238959875854,1.25061763827369,1.25416155924339
1,24,1.25777584102033,1.25599227045099,1.25955941158967
1,25,1.26308575018558,1.2612865233136,1.26488497705755
1,26,1.2683015997499,1.26648305851918,1.27012014098063
1,27,1.27340566320892,1.27156462211947,1.27524670429838
1,28,1.27838021405826,1.27651402738046,1.28024640073605
1,29,1.28320752579352,1.28131413740925,1.28510091417778
1,30,1.28786987191032,1.28594784871655,1.28979189510409
1,31,1.29234952590429,1.29039807648058,1.29430097532801
1,32,1.29662876127105,1.29464774190989,1.2986097806322
1,33,1.30068985150619,1.29867976178773,1.30269994122466
1,34,1.30451507010536,1.30247704004629,1.30655310016442
1,35,1.30808669056415,1.30602246106766,1.31015092006065
1,36,1.3113869863782,1.30929888432566,1.31347508843074
1,37,1.31439823104311,1.31228913994951,1.31650732213671
1,38,1.31710269805451,1.31497602478414,1.31922937132487
1,39,1.319482660908,1.31734229852599,1.32162302329002
1,40,1.32152039309922,1.31937067951247,1.32367010668596
1,41,1.32319816812377,1.32104383972611,1.32535249652143
1,42,1.32449900572772,1.32234512780333,1.32665288365211
1,43,1.32541932234516,1.32327092504568,1.32756771964464
1,44,1.32596712218712,1.32382887860003,1.32810536577422
1,45,1.32615079154487,1.32402695760185,1.3282746254879
1,46,1.32597871670967,1.32387308570697,1.32808434771237
1,47,1.32545928397278,1.32337514585908,1.32754342208648
1,48,1.32460087962546,1.32254098438946,1.32666077486146
1,49,1.32341188995897,1.32137841489205,1.3254453650259
1,50,1.32190070126458,1.31989522230531,1.32390618022386
1,51,1.32007569983355,1.31809916763423,1.32205223203288
1,52,1.31794527195714,1.3159979937483,1.31989255016599
1,53,1.31551780392662,1.31359943267914,1.31743617517409
1,54,1.31280168203323,1.31091121479312,1.31469214927335
1,55,1.30980529256826,1.30794108010983,1.31166950502669
1,56,1.30653702182295,1.30469679185539,1.30837725179051
1,57,1.30300525608857,1.30118615207119,1.30482436010596
1,58,1.29921838165639,1.29741701875322,1.30101974455957
1,59,1.29518478481767,1.29339732361321,1.29697224602213
1,60,1.29091285186366,1.28913508919972,1.2926906145276
1,61,1.28641096908563,1.28463844388766,1.2881834942836
1,62,1.28168752277484,1.27991563322758,1.2834594123221
1,63,1.27675089922256,1.27497502639458,1.27852677205054
1,64,1.27160948472004,1.26982511697727,1.27339385246281
1,65,1.26627166555855,1.26447451801129,1.26806881310581
1,66,1.26074582802935,1.25893195184672,1.26255970421199
1,67,1.25504035842371,1.2532062359956,1.25687448085182
1,68,1.24916364303287,1.24730626642765,1.2510210196381
1,69,1.24312406814812,1.24124099983446,1.24500713646178
1,70,1.2369300200607,1.23501943620258,1.23884060391882
1,71,1.23058988506189,1.22865060270701,1.23252916741677
1,72,1.22411204944294,1.22214353955264,1.22608055933323
1,73,1.21750489949511,1.2155072880302,1.21950251096002
1,74,1.21077682150967,1.20875088076136,1.21280276225798
1,75,1.20393620177788,1.20188333390302,1.20598906965274
1,76,1.196991426591,1.19491364095614,1.19906921222587
1,77,1.1899508822403,1.18785076776336,1.19205099671723
1,78,1.18282295501703,1.18070364825928,1.18494226177477
1,79,1.17561603121246,1.1734811805372,1.17775088188772
1,80,1.16833849711785,1.16619222279958,1.17048477143612
1,81,1.16099873902446,1.15884558875204,1.16315188929688
1,82,1.15360514276073,1.15145004137304,1.15576024414842
1,83,1.14616563317884,1.14401369000367,1.14831757635401
1,84,1.13868680913003,1.1365428672612,1.14083075099886
1,85,1.13117503249781,1.12904354374009,1.13330652125554
1,86,1.12363666516572,1.12152164138455,1.1257516889469
1,87,1.11607806901728,1.11398303883431,1.11817309920024
1,88,1.108505605936,1.10643357586467,1.11057763600732
1,89,1.10092563780541,1.0988790573813,1.10297221822951
1,90,1.09334452650903,1.09132525740815,1.09536379560991
1,91,1.08576863393039,1.08377792350256,1.08775934435821
1,92,1.078204321953,1.07624278203569,1.08016586187031
1,93,1.0706579524604,1.06872554477229,1.07259036014851
1,94,1.0631358873361,1.06123191715516,1.06503985751705
1,95,1.05564448846363,1.0537676086236,1.05752136830366
1,96,1.04819011772651,1.04633834515132,1.0500418903017
1,97,1.04077913700826,1.03894988396102,1.04260839005549
1,98,1.0334179081924,1.03160803006071,1.0352277863241
1,99,1.02611279316247,1.02431865387319,1.02790693245174
1,100,1.01887015380197,1.01708770885239,1.02065259875154
1,101,1.01169635199444,1.00992124768023,1.01347145630864
1,102,1.00459774962339,1.00282543551161,1.00637006373517
1,103,0.997580708572351,0.995806558856525,0.999354858288177
1,104,0.990651590724845,0.988871029077795,0.992432152371895
1,105,0.983816757964394,0.982025380086141,0.985608135842646
1,106,0.97708257217452,0.975276260509166,0.978888883839873
1,107,0.970455395238746,0.968630421244797,0.972280369232695
1,108,0.963941589040595,0.962094699750694,0.965788478330496
1,109,0.95754751546359,0.955676002598904,0.959419028328275
1,110,0.951279536391253,0.949381287745371,0.953177785037134
1,111,0.945144013707108,0.943217547692664,0.947070479721551
1,112,0.939147309294676,0.937191794354782,0.94110282423457
1,113,0.933295785037482,0.931311046053045,0.935280524021919
1,114,0.927595802819047,0.925582316743927,0.929609288894168
1,115,0.922053724522895,0.920012607333598,0.924094841712193
1,116,0.916675912032548,0.914608898773361,0.918742925291735
1,117,0.91146872723153,0.909378146541883,0.913559307921176
1,118,0.906438532003362,0.904327276083153,0.90854978792357
1,119,0.901591688231567,0.899463178761821,0.903720197701313
1,120,0.89693455779967,0.894792707900909,0.89907640769843
1,121,0.892473502591191,0.890322674465668,0.894624330716714
1,122,0.888214884489654,0.886059841939449,0.89036992703986
1,123,0.884164374450367,0.882010199546162,0.886318549354571
1,124,0.880319611388128,0.878171302113108,0.882467920663147
1,125,0.87667305225612,0.874535243235861,0.878810861276378
1,126,0.873217067641498,0.871093974899081,0.875340160383915
1,127,0.869944028131416,0.867839403452341,0.872048652810491
1,128,0.86684630431303,0.86476339440959,0.868929214216471
1,129,0.863916266773495,0.861857776598199,0.865974756948792
1,130,0.861146286099967,0.859114346103528,0.863178226096405
1,131,0.858528732879599,0.856524870443862,0.860532595315335
1,132,0.856055977699546,0.854081093412335,0.858030861986758
1,133,0.853720391146965,0.8517747410241,0.85566604126983
1,134,0.851514343809009,0.849597528991806,0.853431158626213
1,135,0.849430206272835,0.847541172100436,0.851319240445234
1,136,0.847460349125596,0.8455973957416,0.849323302509592
1,137,0.845597142954448,0.843757949678332,0.847436336230565
1,138,0.843832958346546,0.842014623835545,0.845651292857548
1,139,0.842160165889046,0.8403592655603,0.843961066217791
1,140,0.8405711361691,0.838783797410964,0.842358474927238
1,141,0.839058239773867,0.837280234187507,0.840836245360227
1,142,0.837613847290499,0.835840697699516,0.839386996881482
1,143,0.836230329306152,0.834457427771937,0.838003230840368
1,144,0.834900056407981,0.833122788259711,0.836677324556251
1,145,0.833615399183141,0.831829267361388,0.835401531004894
1,146,0.832368728218788,0.830569472193969,0.834167984243606
1,147,0.831152414102075,0.82933611827173,0.83296870993242
1,148,0.829958827420159,0.828122015072936,0.831795639767381
1,149,0.828780338760193,0.826920049178388,0.830640628341999
1,150,0.827609318709334,0.825723166496696,0.829495470921971
1,151,0.826438137854736,0.824524354895184,0.828351920814287
1,152,0.825259166783554,0.82331662821797,0.827201705349137
1,153,0.824064776082943,0.822093012287846,0.826036539878041
1,154,0.822847336340058,0.820846533131341,0.824848139548776
1,155,0.821599218142055,0.819570207381423,0.823628228902687
1,156,0.820312792076088,0.81825703461399,0.822368549538186
1,157,0.818980428729312,0.816899991255841,0.821060866202783
1,158,0.817594498688882,0.815492025644468,0.819696971733297
1,159,0.816147372541954,0.814026053801922,0.818268691281985
1,160,0.814631420875682,0.812494955485665,0.816767886265699
1,161,0.813039014277221,0.810891570081776,0.815186458472665
1,162,0.811362523333726,0.809208691896726,0.813516354770726
1,163,0.809594345674898,0.807439090324385,0.81174960102541
1,164,0.807731269963579,0.805579690902639,0.809882849024518
1,165,0.805779292848978,0.803636195350399,0.807922390347557
1,166,0.803745570429394,0.801615363390469,0.805875777468319
1,167,0.801637258803125,0.799523906621772,0.803750610984478
1,168,0.799461514068471,0.797368493763043,0.801554534373899
1,169,0.797225492323729,0.795155755037272,0.799295229610187
1,170,0.7949363496672,0.792892286154876,0.796980413179523
1,171,0.79260124219718,0.79058465233321,0.794617832061149
1,172,0.790227326011969,0.788239392787497,0.792215259236443
1,173,0.787821757209866,0.785863026131779,0.789780488287953
1,174,0.78539169188917,0.7834620571231,0.787321326655239
1,175,0.782944286148178,0.781042985149182,0.784845587147174
1,176,0.78048669608519,0.77861231477796,0.78236107739242
1,177,0.778026077798505,0.776176568534984,0.779875587062025
1,178,0.77556958738642,0.773742301837589,0.777396872935252
1,179,0.773124380947236,0.771316119694021,0.774932642200451
1,180,0.77069761457925,0.768904694398669,0.772490534759831
1,181,0.768296444380761,0.766514783079881,0.770078105681641
1,182,0.765928026450069,0.764153243670712,0.767702809229425
1,183,0.76359951688547,0.761827047769395,0.765371986001546
1,184,0.761318071785266,0.75954328900591,0.763092854564622
1,185,0.759090847247753,0.757309185946873,0.760872508548633
1,186,0.756924999371231,0.75513207919065,0.758717919551811
1,187,0.754827684253998,0.753019423000783,0.756635945507213
1,188,0.752806057994354,0.750978772445522,0.754633343543185
1,189,0.750867276690596,0.749017767427076,0.752716785954117
1,190,0.749018496441024,0.747144115133793,0.750892877748254
1,191,0.747266873343936,0.745365572344939,0.749168174342932
1,192,0.745619563497631,0.743689928731561,0.747549198263701
1,193,0.744083723000407,0.74212499192232,0.746042454078494
1,194,0.742666507950564,0.740678574726091,0.744654441175037
1,195,0.7413750744464,0.73935848458243,0.74339166431037
1,196,0.740216578586213,0.73817251507389,0.742260642098537
1,197,0.739198176468303,0.737128439181845,0.741267913754761
1,198,0.738327024190968,0.73623400388554,0.740420044496396
1,199,0.737610277852507,0.735496925671154,0.73972363003386
1,200,0.737055093551218,0.734924886512293,0.739185300590143
1,201,0.736668627385401,0.734525529886822,0.73881172488398
1,202,0.736458035453353,0.734306456392413,0.738609614514293
1,203,0.736430473853374,0.734275218502862,0.738585729203887
1,204,0.736592052601979,0.734438221164979,0.738745884038979
1,205,0.736940574057437,0.734793129861992,0.739088018252882
1,206,0.737469878886367,0.73533341349635,0.739606344276383
1,207,0.738173783356976,0.736052464616944,0.740295102097007
1,208,0.739046103737473,0.736943630693059,0.741148576781887
1,209,0.740080656296067,0.738000218822596,0.742161093769538
1,210,0.741271257300967,0.739215499838869,0.743327014763065
1,211,0.74261172302038,0.740582712259748,0.744640733781012
1,212,0.744095869722516,0.742095066513799,0.746096672931234
1,213,0.745717513675583,0.743745749880486,0.747689277470681
1,214,0.747470471147791,0.745527932582207,0.749413009713374
1,215,0.749348558407346,0.747434775447794,0.751262341366897
1,216,0.751345591722458,0.74945943950982,0.753231743935095
1,217,0.753455387361336,0.75159509777953,0.755315676943141
1,218,0.755671761592187,0.753834949244964,0.75750857393941
1,219,0.757988530683221,0.756172234852876,0.759804826513566
1,220,0.760399510902646,0.758600254877827,0.762198766927464
1,221,0.762898518518671,0.761112386696918,0.764684650340424
1,222,0.765479369799504,0.763702101651234,0.767256637947774
1,223,0.768135881013354,0.766362979479138,0.769908782547569
1,224,0.770861868428429,0.769088718837446,0.772635018019412
1,225,0.773651148312938,0.771873142726579,0.775429153899298
1,226,0.77649753693509,0.774710198176953,0.778284875693227
1,227,0.779394850563093,0.777593950234348,0.781195750891839
1,228,0.782336905465156,0.780518570954155,0.784155239976158
1,229,0.785317517909487,0.783478324633371,0.787156711185604
1,230,0.788330504164295,0.786467550780299,0.790193457548291
1,231,0.791369680497789,0.78948064632539,0.793258714670188
1,232,0.794428863178176,0.792512048360972,0.796345677995379
1,233,0.797501868473666,0.795556218350801,0.799447518596531
1,234,0.800582512652467,0.798607628365255,0.802557396939678
1,235,0.803664611982787,0.80166074954705,0.805668474418524
1,236,0.806741982732836,0.804710042736398,0.808773922729275
1,237,0.809808441170822,0.807749950995525,0.811866931346119
1,238,0.812857803564954,0.810774893661513,0.814940713468394
1,239,0.815883886183439,0.813779261504364,0.817988510862514
1,240,0.818880505294487,0.81675741255207,0.821003598036904
1,241,0.821841477166306,0.819703668146047,0.823979286186565
1,242,0.824760618067105,0.822612308792085,0.826908927342124
1,243,0.827631744265092,0.825477569360887,0.829785919169297
1,244,0.830448743008533,0.828293700458327,0.832603785558738
1,245,0.833209760349114,0.831058932223591,0.835360588474637
1,246,0.835919543483823,0.833777693585062,0.838061393382584
1,247,0.838583407450104,0.836454897980358,0.840711916919851
1,248,0.841206667285403,0.839095411365194,0.843317923205611
1,249,0.843794638027161,0.841704057337515,0.845885218716808
1,250,0.846352634712825,0.844285621453637,0.848419647972012
1,251,0.848885972379837,0.846844855190539,0.850927089569134
1,252,0.851399966065642,0.849386479990521,0.853413452140763
1,253,0.853899930807685,0.851915191823248,0.855884669792121
1,254,0.856391181643409,0.854435666703515,0.858346696583302
1,255,0.858879033610258,0.856952567595814,0.860805499624702
1,256,0.861368801745677,0.859470553099796,0.863267050391559
1,257,0.863865801087111,0.861994288222425,0.865737313951797
1,258,0.866375346672002,0.864528457382101,0.868222235961903
1,259,0.868902753537796,0.867077779543847,0.870727727531745
1,260,0.871453336721936,0.869647025056582,0.87325964838729
1,261,0.874032411261866,0.872241033383613,0.875823789140119
1,262,0.876645292195031,0.874864730547981,0.878425853842081
1,263,0.879297294558875,0.87752314484305,0.881071444274701
1,264,0.881993733390842,0.880221419279066,0.883766047502619
1,265,0.884739923728377,0.882964819414175,0.886515028042579
1,266,0.887541180608922,0.885758735659348,0.889323625558497
1,267,0.890402819069923,0.888608679780649,0.892196958359197
1,268,0.893330154148824,0.891520276017132,0.895140032280517
1,269,0.896328500883069,0.894499247835835,0.898157753930303
1,270,0.899403174310102,0.897551401734909,0.901254946885294
1,271,0.902559489467366,0.900682609627335,0.904436369307398
1,272,0.905802761392307,0.903898791211362,0.907706731573253
1,273,0.909138305122369,0.907205897434262,0.911070712810476
1,274,0.912571435694995,0.910609895777684,0.914532975612307
1,275,0.91610746814763,0.914116757719802,0.918098178575458
1,276,0.919751717517718,0.917732448416836,0.9217709866186
1,277,0.923509498842703,0.921462918418602,0.925556079266805
1,278,0.92738612716003,0.925314097088704,0.929458157231356
1,279,0.931386917507141,0.929291887324175,0.933481947690108
1,280,0.935517184921483,0.933402161140305,0.937632208702661
1,281,0.939782244440498,0.937650755682776,0.941913733198221
1,282,0.944187411101631,0.942043469232802,0.94633135297046
1,283,0.948737999942326,0.946586056767159,0.950889943117494
1,284,0.953439326000028,0.951284224612336,0.955594427387719
1,285,0.958294752423173,0.956141602150758,0.960447902695589
1,286,0.963296720168787,0.961150445850518,0.965442994487056
1,287,0.968433873159809,0.966299022484548,0.97056872383507
1,288,0.973694851506898,0.971575544749153,0.975814158264644
1,289,0.979068295320713,0.976968180843779,0.981168409797647
1,290,0.98454284471191,0.982465059077044,0.986620630346776
1,291,0.990107139791148,0.988054271916288,0.992160007666008
1,292,0.995749820669084,0.993723879920778,0.997775761417391
1,293,1.00145952745638,0.99946191599147,1.00345713892128
1,294,1.00722490026368,1.00525639037339,1.00919341015398
1,295,1.01303457920166,1.01109529684678,1.01497386155655
1,296,1.01887720438097,1.01696662052285,1.02078778823909
1,297,1.02474141591227,1.02285834759861,1.02662448422593
1,298,1.03061585390621,1.02875847730099,1.03247323051144
1,299,1.03648915847346,1.03465503604535,1.03832328090157
1,300,1.04234996972467,1.04053609354204,1.04416384590731
1,301,1.0481869277705,1.04638978022324,1.04998407531776
