time,N
1,0.999759578999782
2,0.999755683792551
3,0.999751873427435
4,0.999748148541066
5,0.999744509770078
6,0.999740957751105
7,0.999737493120779
8,0.999734116515734
9,0.999730828572602
10,0.999727629928018
11,0.999724521218615
12,0.999721503081026
13,0.999718576151883
14,0.999715741067821
15,0.999712998465473
16,0.999710348981471
17,0.99970779325245
18,0.999705331915042
19,0.999702965605881
20,0.9997006949616
21,0.999698520618833
22,0.999696443214212
23,0.99969446338437
24,0.999692581765942
25,0.999690798995561
26,0.999689115709858
27,0.999687532545469
28,0.999686050139026
29,0.999684669127163
30,0.999683390146512
31,0.999682213833707
32,0.999681140825382
33,0.999680171758169
34,0.999679307268702
35,0.999678547993614
36,0.999677894569538
37,0.999677347633108
38,0.999676907820957
39,0.999676575769718
40,0.999676352116025
41,0.99967623749651
42,0.999676232508365
43,0.999676337040707
44,0.999676550370189
45,0.999676871753269
46,0.999677300446407
47,0.999677835706061
48,0.999678476788689
49,0.99967922295075
50,0.999680073448702
51,0.999681027539005
52,0.999682084478116
53,0.999683243522494
54,0.999684503928598
55,0.999685864952886
56,0.999687325851817
57,0.99968888588185
58,0.999690544299442
59,0.999692300361053
60,0.999694153323141
61,0.999696102442165
62,0.999698146974583
63,0.999700286176854
64,0.999702519305436
65,0.999704845616788
66,0.999707264367369
67,0.999709774813636
68,0.999712376212049
69,0.999715067819066
70,0.999717848891146
71,0.999720718684748
72,0.999723676456329
73,0.999726721462348
74,0.999729852959265
75,0.999733070203537
76,0.999736372451622
77,0.999739758959981
78,0.999743228985071
79,0.999746781783351
80,0.999750416611279
81,0.999754132725313
82,0.999757929381586
83,0.999761805510306
84,0.99976575910416
85,0.999769787988294
86,0.999773889987853
87,0.999778062927982
88,0.999782304633827
89,0.999786612930533
90,0.999790985643246
91,0.999795420597111
92,0.999799915617272
93,0.999804468528876
94,0.999809077157068
95,0.999813739326992
96,0.999818452863795
97,0.999823215592622
98,0.999828025338618
99,0.999832879926928
100,0.999837777182698
101,0.999842714931072
102,0.999847690997197
103,0.999852703206218
104,0.999857749383279
105,0.999862827353527
106,0.999867934942106
107,0.999873069974162
108,0.99987823027484
109,0.999883413669286
110,0.999888617982644
111,0.999893841040061
112,0.999899080666681
113,0.99990433468765
114,0.999909600928113
115,0.999914877213215
116,0.999920161368103
117,0.99992545121792
118,0.999930744587812
119,0.999936039302926
120,0.999941333188405
121,0.999946624069396
122,0.999951909771043
123,0.999957188182294
124,0.999962457933795
125,0.999967718134706
126,0.999972967902163
127,0.999978206353301
128,0.999983432605256
129,0.999988645775165
130,0.999993844980162
131,0.999999029337384
132,1.00000419796397
133,1.00000934997705
134,1.00001448449376
135,1.00001960063123
136,1.00002469750662
137,1.00002977423704
138,1.00003482993963
139,1.00003986373154
140,1.00004487472989
141,1.00004986205183
142,1.00005482481448
143,1.00005976213499
144,1.00006467313048
145,1.00006955691811
146,1.00007441261499
147,1.00007923933827
148,1.00008403620508
149,1.00008880233256
150,1.00009353683785
151,1.00009823883807
152,1.00010290745037
153,1.00010754179189
154,1.00011214097974
155,1.00011670413109
156,1.00012123036305
157,1.00012571879276
158,1.00013016853737
159,1.000134578714
160,1.0001389484398
161,1.00014327683189
162,1.00014756300741
163,1.0001518060837
164,1.00015600520932
165,1.0001601595984
166,1.0001642684733
167,1.00016833105637
168,1.00017234656998
169,1.0001763142365
170,1.00018023327828
171,1.00018410291769
172,1.0001879223771
173,1.00019169087886
174,1.00019540764534
175,1.00019907189891
176,1.00020268286192
177,1.00020623975673
178,1.00020974180572
179,1.00021318823125
180,1.00021657825567
181,1.00021991110135
182,1.00022318599066
183,1.00022640214595
184,1.00022955878959
185,1.00023265514394
186,1.00023569043138
187,1.00023866387425
188,1.00024157469492
189,1.00024442211575
190,1.00024720535912
191,1.00024992364738
192,1.00025257620289
193,1.00025516224801
194,1.00025768100512
195,1.00026013169657
196,1.00026251354473
197,1.00026482577196
198,1.00026706760062
199,1.00026923825307
200,1.00027133695169
201,1.00027336291882
202,1.00027531537684
203,1.00027719354811
204,1.00027899671117
205,1.00028072459075
206,1.00028237712434
207,1.00028395425074
208,1.00028545590876
209,1.00028688203721
210,1.00028823257489
211,1.0002895074606
212,1.00029070663315
213,1.00029183003134
214,1.00029287759398
215,1.00029384925987
216,1.00029474496781
217,1.00029556465662
218,1.00029630826509
219,1.00029697573204
220,1.00029756699625
221,1.00029808199655
222,1.00029852067173
223,1.0002988829606
224,1.00029916880196
225,1.00029937813462
226,1.00029951089739
227,1.00029956702905
228,1.00029954646843
229,1.00029944915433
230,1.00029927502554
231,1.00029902402088
232,1.00029869607915
233,1.00029829113916
234,1.0002978091397
235,1.00029725001958
236,1.00029661371762
237,1.0002959001726
238,1.00029510932334
239,1.00029424110865
240,1.00029329546732
241,1.00029227233816
242,1.00029117165997
243,1.00028999337157
244,1.00028873741317
245,1.00028740381075
246,1.00028599272314
247,1.0002845043206
248,1.0002829387734
249,1.00028129625181
250,1.00027957692608
251,1.00027778096649
252,1.00027590854331
253,1.00027395982678
254,1.0002719349872
255,1.0002698341948
256,1.00026765761988
257,1.00026540543268
258,1.00026307780347
259,1.00026067490253
260,1.00025819690011
261,1.00025564396648
262,1.00025301627191
263,1.00025031398666
264,1.000247537281
265,1.00024468632519
266,1.00024176128951
267,1.0002387623442
268,1.00023568965955
269,1.00023254340581
270,1.00022932375325
271,1.00022603087214
272,1.00022266493274
273,1.00021922610532
274,1.00021571456014
275,1.00021213046747
276,1.00020847399757
277,1.00020474532072
278,1.00020094460716
279,1.00019707202718
280,1.00019312775104
281,1.000189111949
282,1.00018502479133
283,1.00018086644829
284,1.00017663709014
285,1.00017233707685
286,1.00016796782978
287,1.00016353113931
288,1.00015902879618
289,1.00015446259114
290,1.00014983431492
291,1.00014514575827
292,1.00014039871194
293,1.00013559496667
294,1.00013073631319
295,1.00012582454226
296,1.00012086144462
297,1.000115848811
298,1.00011078843216
299,1.00010568209884
300,1.00010053160177
301,1.00009533873171
302,1.0000901052794
303,1.00008483303558
304,1.00007952379099
305,1.00007417933637
306,1.00006880146248
307,1.00006339196005
308,1.00005795261982
309,1.00005248523255
310,1.00004699158897
311,1.00004147347982
312,1.00003593269585
313,1.00003037102781
314,1.00002479026643
315,1.00001919220246
316,1.00001357862665
317,1.00000795132973
318,1.00000231210244
319,0.999996662735545
320,0.999991005019771
321,0.999985340745866
322,0.999979671704573
323,0.999973999686636
324,0.999968326482797
325,0.999962653887483
326,0.999956983806817
327,0.999951318276057
328,0.999945659337654
329,0.999940009034058
330,0.999934369407719
331,0.999928742501089
332,0.999923130356617
333,0.999917535016756
334,0.999911958523955
335,0.999906402920664
336,0.999900870249336
337,0.999895362552419
338,0.999889881872366
339,0.999884430251626
340,0.99987900973265
341,0.99987362235789
342,0.999868270169794
343,0.999862955210815
344,0.999857679523403
345,0.999852445150008
346,0.999847254133081
347,0.999842108515073
348,0.999837010338435
349,0.999831961645616
350,0.999826964479069
351,0.999822020881243
352,0.999817132894588
353,0.999812302561557
354,0.999807531924598
355,0.999802823026164
356,0.999798177908704
357,0.99979359861467
358,0.999789087186511
359,0.999784645666679
360,0.999780276097624
361,0.999775980521797
362,0.999771760981649
363,0.99976761951963
364,0.999763558178191
365,0.999759578999782
