time,N
1,0.999998078293295
2,0.999998073674652
3,0.999998069578064
4,0.999998065999588
5,0.99999806293528
6,0.999998060381196
7,0.999998058333395
8,0.99999805678793
9,0.999998055740859
10,0.999998055188238
11,0.999998055126124
12,0.999998055550574
13,0.999998056457643
14,0.999998057843388
15,0.999998059703866
16,0.999998062035132
17,0.999998064833244
18,0.999998068094258
19,0.99999807181423
20,0.999998075989217
21,0.999998080615274
22,0.999998085688459
23,0.999998091204828
24,0.999998097160437
25,0.999998103551344
26,0.999998110373603
27,0.999998117623272
28,0.999998125296407
29,0.999998133389066
30,0.999998141897302
31,0.999998150817174
32,0.999998160144738
33,0.99999816987605
34,0.999998180007167
35,0.999998190534144
36,0.99999820145304
37,0.999998212759909
38,0.999998224450809
39,0.999998236521795
40,0.999998248968925
41,0.999998261788255
42,0.999998274975975
43,0.999998288530683
44,0.999998302453061
45,0.999998316743859
46,0.999998331403827
47,0.999998346433715
48,0.999998361834271
49,0.999998377606248
50,0.999998393750393
51,0.999998410267458
52,0.999998427158192
53,0.999998444423344
54,0.999998462063665
55,0.999998480079906
56,0.999998498472815
57,0.999998517243142
58,0.999998536391637
59,0.999998555919052
60,0.999998575826134
61,0.999998596113634
62,0.999998616782302
63,0.999998637832888
64,0.999998659266142
65,0.999998681082813
66,0.999998703283652
67,0.999998725869409
68,0.999998748840832
69,0.999998772198673
70,0.999998795943681
71,0.999998820076606
72,0.999998844598198
73,0.999998869509206
74,0.999998894810382
75,0.999998920502474
76,0.999998946586232
77,0.999998973062407
78,0.999998999931747
79,0.999999027195005
80,0.999999054852927
81,0.999999082906266
82,0.999999111355768
83,0.99999914019968
84,0.999999169429057
85,0.999999199033665
86,0.999999229003275
87,0.999999259327653
88,0.99999928999657
89,0.999999320999792
90,0.999999352327089
91,0.999999383968228
92,0.99999941591298
93,0.999999448151111
94,0.99999948067239
95,0.999999513466586
96,0.999999546523468
97,0.999999579832802
98,0.999999613384359
99,0.999999647167906
100,0.999999681173212
101,0.999999715390045
102,0.999999749808174
103,0.999999784417367
104,0.999999819207393
105,0.999999854168019
106,0.999999889289015
107,0.999999924560149
108,0.999999959971189
109,0.999999995511904
110,1.00000003117206
