time,N
1,0.999969841756363
2,0.999970222941766
3,0.999970615921768
4,0.99997102038751
5,0.999971436030131
6,0.999971862540773
7,0.999972299610575
8,0.999972746930678
9,0.999973204192222
10,0.999973671086348
11,0.999974147304194
12,0.999974632536903
13,0.999975126475613
14,0.999975628811466
15,0.999976139235602
16,0.99997665743916
17,0.999977183113282
18,0.999977715949108
19,0.999978255637776
20,0.99997880187043
21,0.999979354338207
22,0.999979912732249
23,0.999980476743695
24,0.999981046063687
25,0.999981620383364
26,0.999982199393867
27,0.999982782786337
28,0.999983370251912
29,0.999983961481733
30,0.999984556166942
31,0.999985153998677
32,0.99998575466808
33,0.99998635786629
34,0.999986963284449
35,0.999987570613695
36,0.99998817954517
37,0.999988789770014
38,0.999989400979367
39,0.999990012864369
40,0.99999062511616
41,0.999991237425881
42,0.999991849491169
43,0.999992461126279
44,0.999993072246341
45,0.99999368276981
46,0.999994292615142
47,0.99999490170079
48,0.999995509945212
49,0.999996117266862
50,0.999996723584195
51,0.999997328815667
52,0.999997932879733
53,0.999998535694848
54,0.999999137179468
55,0.999999737252048
56,1.00000033583104
57,1.00000093283491
58,1.0000015281821
59,1.00000212179107
60,1.00000271358028
61,1.00000330346818
62,1.00000389137322
63,1.00000447721387
64,1.00000506090857
65,1.00000564237579
66,1.00000622153398
67,1.00000679830159
68,1.00000737259707
69,1.00000794433889
70,1.0000085134455
71,1.00000907983536
72,1.00000964342691
73,1.00001020413862
74,1.00001076188894
75,1.00001131659632
76,1.00001186817922
77,1.0000124165561
78,1.00001296164542
79,1.00001350336561
80,1.00001404163515
81,1.00001457637249
82,1.00001510749607
83,1.00001563491572
84,1.0000161585165
85,1.00001667817902
86,1.0000171937839
87,1.00001770521176
88,1.00001821234323
89,1.00001871505892
90,1.00001921323944
91,1.00001970676543
92,1.00002019551749
93,1.00002067937626
94,1.00002115822234
95,1.00002163193636
96,1.00002210039894
97,1.00002256349069
98,1.00002302109224
99,1.00002347308421
100,1.00002391934722
101,1.00002435976187
102,1.00002479420881
103,1.00002522256863
104,1.00002564472197
105,1.00002606054945
106,1.00002646993168
107,1.00002687274928
108,1.00002726888287
109,1.00002765821307
110,1.0000280406205
111,1.00002841598579
112,1.00002878418954
113,1.00002914511239
114,1.00002949863494
115,1.00002984463782
116,1.00003018300165
117,1.00003051360705
118,1.00003083633463
119,1.00003115106502
120,1.00003145767884
121,1.00003175605671
122,1.00003204607923
123,1.0000323276263
124,1.00003260056915
125,1.00003286477343
126,1.00003312010472
127,1.00003336642857
128,1.00003360361056
129,1.00003383151625
130,1.00003405001121
131,1.00003425896101
132,1.0000344582312
133,1.00003464768737
134,1.00003482719507
135,1.00003499661987
136,1.00003515582734
137,1.00003530468304
138,1.00003544305255
139,1.00003557080142
140,1.00003568779523
141,1.00003579389954
142,1.00003588897991
143,1.00003597290192
144,1.00003604553114
145,1.00003610673311
146,1.00003615637343
147,1.00003619431764
148,1.00003622043132
149,1.00003623458003
150,1.00003623662935
151,1.00003622644483
152,1.00003620389204
153,1.00003616883656
154,1.00003612114394
155,1.00003606067975
156,1.00003598730956
157,1.00003590089894
158,1.00003580131346
159,1.00003568841867
160,1.00003556208015
161,1.00003542216346
162,1.00003526853417
163,1.0000351010586
164,1.0000349197255
165,1.00003472478038
166,1.00003451650107
167,1.00003429516539
168,1.00003406105117
169,1.00003381443625
170,1.00003355559845
171,1.00003328481559
172,1.00003300236552
173,1.00003270852606
174,1.00003240357504
175,1.00003208779029
176,1.00003176144963
177,1.0000314248309
178,1.00003107821193
179,1.00003072187054
180,1.00003035608457
181,1.00002998113184
182,1.00002959729019
183,1.00002920483744
184,1.00002880405142
185,1.00002839520996
186,1.00002797859089
187,1.00002755447204
188,1.00002712313124
189,1.00002668484632
190,1.0000262398951
191,1.00002578855542
192,1.00002533110511
193,1.00002486782199
194,1.0000243989839
195,1.00002392486866
196,1.00002344575411
197,1.00002296191807
198,1.00002247363837
199,1.00002198119284
200,1.00002148485931
