sector,yday,coeff,coeff_l,coeff_u
1,1,1.06756786544794,1.06569739203748,1.06943833885839
1,2,1.06693246973193,1.0650641893542,1.06880075010966
1,3,1.06642986596947,1.06456796536119,1.06829176657775
1,4,1.06605445105019,1.0642027813696,1.06790612073078
1,5,1.06580062186374,1.06396265471136,1.06763858901611
1,6,1.06566277529974,1.06384156371664,1.06748398688284
1,7,1.06563530824785,1.06383345185492,1.06743716464077
1,8,1.06571261759769,1.06393223145797,1.06749300373741
1,9,1.06588910023891,1.06413178742035,1.06764641305747
1,10,1.06615915306115,1.06442598126608,1.06789232485623
1,11,1.06651717295405,1.06480865597,1.0682256899381
1,12,1.06695755680725,1.06527364191462,1.06864147169987
1,13,1.06747470151038,1.0658147643327,1.06913463868805
1,14,1.06806300395308,1.06642585251331,1.06970015539286
1,15,1.068716861025,1.06710075091688,1.07033297113313
1,16,1.06943066961578,1.06783333213996,1.07102800709159
1,17,1.07019882661505,1.06861751139475,1.07178014183535
1,18,1.07101572891245,1.06944726184492,1.07258419597997
1,19,1.07187577339762,1.07031662981814,1.0734349169771
1,20,1.0727733569602,1.07121974866969,1.07432696525072
1,21,1.07370287648984,1.07215084998197,1.0752549029977
1,22,1.07465872887616,1.07310427090993,1.0762131868424
1,23,1.07563531100882,1.07407445683549,1.07719616518214
1,24,1.07662701977744,1.07505595902196,1.07819808053291
1,25,1.07762825207167,1.07604342755399,1.07921307658935
1,26,1.07863340478114,1.07703160038129,1.08023520918099
1,27,1.07963687479551,1.07801528964453,1.08125845994648
1,28,1.0806330590044,1.07898936659606,1.08227675141273
1,29,1.08161635429745,1.07994874634639,1.08328396224851
1,30,1.08258115756431,1.0808883734268,1.08427394170182
1,31,1.08352186569461,1.08180320884099,1.08524052254823
1,32,1.084432875578,1.08268821895572,1.08617753220027
1,33,1.0853085841041,1.0835383663043,1.08707880190391
1,34,1.08614338816257,1.0843486021711,1.08793817415405
1,35,1.08693168464304,1.08511386069178,1.08874950859431
1,36,1.08766787043515,1.08582905413143,1.08950668673888
1,37,1.08834634242854,1.08648906897268,1.09020361588441
1,38,1.08896149751285,1.08708876244074,1.09083423258496
1,39,1.08950773257772,1.08762295909534,1.0913925060601
1,40,1.08997944451279,1.08808644711874,1.09187244190683
1,41,1.09037103020769,1.08847397391386,1.09226808650152
1,42,1.09067709821868,1.08878043732266,1.09257375911471
1,43,1.09089605694117,1.08900421484197,1.09278789904038
1,44,1.0910296015298,1.08914668756408,1.09291251549552
1,45,1.09107953551254,1.08920929208843,1.09294977893664
1,46,1.09104766241733,1.0891934250072,1.09290189982746
1,47,1.09093578577215,1.08910044710694,1.09277112443736
1,48,1.09074570910495,1.08893168698357,1.09255973122634
1,49,1.0904792359437,1.08868844446047,1.09227002742692
1,50,1.09013816981634,1.08837199418877,1.09190434544392
1,51,1.08972431425085,1.08798358981035,1.09146503869135
1,52,1.08923947277519,1.08752446906637,1.090954476484
1,53,1.0886854489173,1.08699586022243,1.09037503761218
1,54,1.08806404620516,1.08639899013949,1.08972910227083
1,55,1.08737706816672,1.08573509422702,1.08901904210643
1,56,1.08662631832995,1.08500542835509,1.0882472083048
1,57,1.0858136002228,1.08421128256691,1.08741591787868
1,58,1.08494071737323,1.08335399612992,1.08652743861654
1,59,1.0840094733092,1.08243497312774,1.08558397349067
1,60,1.08302167155868,1.08145569748593,1.08458764563144
1,61,1.08197911564962,1.08041774612421,1.08354048517503
1,62,1.08088360910999,1.07932279891318,1.08244441930679
1,63,1.07973695546774,1.07817264433152,1.08130126660395
1,64,1.07854095825083,1.07696918015865,1.080112736343
1,65,1.07729742098722,1.07571440911886,1.07888043285559
1,66,1.07600814720488,1.07441042999317,1.07760586441659
1,67,1.07467494043176,1.0730594252028,1.07629045566073
1,68,1.07329960419583,1.07166364615041,1.07493556224125
1,69,1.07188394202504,1.07022539765174,1.07354248639834
1,70,1.07042975744735,1.0687470226332,1.07211249226151
1,71,1.06893885399073,1.06723088798333,1.07064681999813
1,72,1.06741303518313,1.06567937210984,1.06914669825642
1,73,1.06585410455252,1.06409485443736,1.06761335466767
1,74,1.06426386562684,1.06247970682528,1.0660480244284
1,75,1.06264412193408,1.0608362867048,1.06445195716335
1,76,1.06099667700217,1.05916693162477,1.06282642237957
1,77,1.05932333435909,1.057473954842,1.06117271387619
1,78,1.0576258975328,1.05575964157308,1.05949215349252
1,79,1.05590617005125,1.05402624552503,1.05778609457746
1,80,1.0541659554424,1.0522759853241,1.0560559255607
1,81,1.05240705723422,1.05051104045607,1.05430307401237
1,82,1.05063127882099,1.04873354605228,1.05252901158969
1,83,1.04884029045854,1.0469453346401,1.05073524627698
1,84,1.04703537942915,1.04514745933909,1.04892329951921
1,85,1.04521776457443,1.04334079482338,1.04709473432548
1,86,1.043388664736,1.04152617296755,1.04525115650445
1,87,1.04154929875548,1.03970438755645,1.04339420995452
1,88,1.0397008854745,1.03787619819915,1.04152557274985
1,89,1.03784464373466,1.03604233385218,1.03964695361715
1,90,1.03598179237759,1.03420349633714,1.03776008841805
1,91,1.03411355024492,1.03236036423416,1.03586673625567
1,92,1.03224113617824,1.03051359753577,1.03396867482071
1,93,1.03036576901919,1.02866384344211,1.03206769459628
1,94,1.02848866760939,1.02681174365253,1.03016559156626
1,95,1.02661105079045,1.02495794344188,1.02826415813902
1,96,1.024734137404,1.02310310268283,1.02636517212517
1,97,1.02285914629164,1.02124790877547,1.02447038380782
1,98,1.02098729629501,1.01939309117142,1.0225815014186
1,99,1.01911980625571,1.01753943685238,1.02070017565904
1,100,1.01725789501538,1.0156878057922,1.01882798423855
1,101,1.01540278141562,1.01383914516946,1.01696641766178
1,102,1.01355568429806,1.01199450098759,1.01511686760854
1,103,1.01171782250432,1.01015502586632,1.01328061914232
1,104,1.00989041487601,1.00832198210992,1.0114588476421
1,105,1.00807468025475,1.00649673968573,1.00965262082378
1,106,1.00627183748217,1.00468076935527,1.00786290560907
1,107,1.00448310539988,1.00287563175536,1.00609057904441
1,108,1.0027097028495,1.001082963613,1.004336442086
1,109,1.00095284867265,0.999304462434426,1.00260123491088
1,110,0.999213761710955,0.997541870938856,1.00088565248305
1,111,0.997493660806024,0.995796962271199,0.999190359340849
1,112,0.995793764799481,0.994071526703908,0.997516002895053
1,113,0.994115292532944,0.992367360205781,0.995863224860106
1,114,0.992459462848032,0.990686254967599,0.994232670728464
1,115,0.990827494586364,0.989029991758385,0.992624997414343
1,116,0.989220606589561,0.987400333844903,0.991040879334218
1,117,0.987640017699239,0.985799022129116,0.989481013269362
1,118,0.986086946757019,0.984227771125506,0.987946122388533
1,119,0.98456261260452,0.982688265393443,0.986436959815597
1,120,0.98306823408336,0.981182156042475,0.984954312124246
1,121,0.981605030035159,0.979711056927133,0.983499003143186
1,122,0.980174219301536,0.978276540131989,0.982071898471083
1,123,0.978776904010499,0.976879987721438,0.980673820299559
1,124,0.977412829494324,0.975521071071061,0.979304587917588
1,125,0.976080865733208,0.974198340566157,0.977963390900259
1,126,0.974779868118143,0.972910283400301,0.976649452835984
1,127,0.97350869204012,0.971655346624005,0.975362037456236
1,128,0.972266192890135,0.970431941374449,0.974100444405822
1,129,0.971051226059179,0.969238446534,0.972864005584358
1,130,0.969862646938246,0.968073212209534,0.971652081666958
1,131,0.968699310918328,0.966934563414669,0.970464058421986
1,132,0.967560073390417,0.96582080433841,0.969299342442424
1,133,0.966443789745508,0.964730223584804,0.968157355906212
1,134,0.965349315374592,0.963661100754564,0.96703752999462
1,135,0.964275505668664,0.962611714693572,0.965939296643755
1,136,0.963221216018714,0.961580353635424,0.964862078402005
1,137,0.962185301815738,0.960565327299059,0.963805276332417
1,138,0.961166618450727,0.959564980760345,0.962768256141109
1,139,0.960164021314674,0.958577709608811,0.961750333020536
1,140,0.959176365798572,0.957601975563467,0.960750756033676
1,141,0.958202507293414,0.956636321418197,0.959768693168631
1,142,0.957241301190193,0.955679383998896,0.95880321838149
1,143,0.956291602879902,0.954729903818095,0.95785330194171
1,144,0.955352267753534,0.953786730350709,0.956917805156359
1,145,0.954422151202082,0.952848822309197,0.955995480094966
